"Response ID"	"Date submitted"	"Last page"	"Start language"	"Seed"	"Date started"	"Date last action"	"Team name"	"Please select the language pair for your run:"	"Which translation method did you use in your selected run?"	"Which translation method did you use in your selected run? [Other]"	"Which type of NMT did you use?"	"Which type of NMT did you use? [Comment]"	"Did you use a specific library or toolkit for your system?"	"Did you use a specific library or toolkit for your system? [Comment]"	"Was your translation model: [Trained from scratch]"	"Was your translation model: [Fine-tuned]"	"Did you use parallel in-domain training data?"	"Did you use parallel in-domain training data? [Comment]"	"What was the size of the in-domain parallel training corpus? Please enter the number of aligned parallel segments."	"Did you use open domain parallel training data?"	"Did you use open domain parallel training data? [Comment]"	"What was the size of the open domain parallel training corpus? Please enter the number of aligned parallel segments."	"Did you use monolingual in-domain training data?"	"Was the in-domain monolingual training data: [For the source language? Please supply details on the dataset including size in number of segments in the comment box.]"	"Was the in-domain monolingual training data: [Comment]"	"Was the in-domain monolingual training data: [For the target language? Please supply details on the dataset including size in number of segments in the comment box.]"	"Was the in-domain monolingual training data: [Comment]"	"Did you use open domain monolingual training data?"	"Was the open domain monolingual training dataset: [For the source language? Please supply details on the dataset including size in number of segments in the comment box.]"	"Was the open domain monolingual training dataset: [Comment]"	"Was the open domain monolingual training dataset: [For the target language? Please supply details on the dataset including size in number of segments in the comment box.]"	"Was the open domain monolingual training dataset: [Comment]"	"Did you use a validation data set?"	"Did you use a validation data set? [Other]"	"Did you use Back Translation?"	"Did you use pre-trained language models?"	"Did you use pre-trained language models? [Comment]"	"Total time"	"Group time: Run information"	"Question time: Q1"	"Question time: Q2"	"Group time: Translation Method"	"Question time: Q3"	"Question time: Q4"	"Question time: Q5"	"Question time: Q10"	"Group time: Training Data"	"Question time: Q6"	"Question time: Q7"	"Question time: Q8"	"Question time: Q9"	"Question time: Q11"	"Question time: Q13"	"Question time: Q12"	"Question time: Q14"	"Question time: Q17"	"Question time: Q15"	"Question time: Q16"
"63"	"2020-07-16 04:54:17"	"3"	"en"	"2131166091"	"2020-07-16 04:51:35"	"2020-07-16 04:54:17"	"Huawei United"	"zh2en (Chinese to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"No, we used our own implementation."	""	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"in domain dictionary "	"59 K pairs"	"Yes (Please enter details in the comment box, e.g. ""Corpus supplied by the WMT 2020 News task organizers"""	"in-house"	"200 mil lines of bitext"	"Yes"	"No"	""	"Yes"	"55 mil lines english"	"No"	"N/A"	""	"N/A"	""	"Other"	"WMT19"	"Yes"	"No"	""	"163.98"	"16.22"	""	""	"8.88"	""	""	""	""	"138.88"	""	""	""	""	""	""	""	""	""	""	""
"64"	"2020-07-16 05:00:25"	"3"	"en"	"2033854835"	"2020-07-16 04:54:35"	"2020-07-16 05:00:25"	"Huawei United"	"en2fr (English to French)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"No, we used our own implementation."	""	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"provided by WMT biomedical task organizers, in-domain lexicons"	"4 mil lines of bitext, 59 k in domain lexicons "	"Yes (Please enter details in the comment box, e.g. ""Corpus supplied by the WMT 2020 News task organizers"""	"in-house"	"146 mil lines of bitext (note: previous filled numbers was 123 mil which missed one part)"	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Other"	"WMT19"	"No"	"No"	""	"351.67"	"32.26"	""	""	"13.97"	""	""	""	""	"305.44"	""	""	""	""	""	""	""	""	""	""	""
"65"	"2020-07-16 05:04:25"	"3"	"en"	"1283150239"	"2020-07-16 05:00:40"	"2020-07-16 05:04:25"	"Huawei United"	"fr2en (French to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"No, we used our own implementation."	""	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"provided by WMT biomedical task organizers, in-domain lexicons"	"4 mil lines bitext, 59 k in-domain lexicons"	"Yes (Please enter details in the comment box, e.g. ""Corpus supplied by the WMT 2020 News task organizers"""	"in-house"	"186 mil lines of bitext (Note: previously surveyed 123 mil lines which missed one part of data)"	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Other"	"WMT19"	"No"	"No"	""	"227.22"	"18.54"	""	""	"11.78"	""	""	""	""	"196.9"	""	""	""	""	""	""	""	""	""	""	""
"67"	"2020-07-16 11:32:45"	"3"	"en"	"320081647"	"2020-07-16 10:46:34"	"2020-07-16 11:32:45"	"YerevaNN"	"en2de (English to German)"	"Neural Machine Translation (NMT)"	""	"transformer"	"The model was fine-tuned from Facebook's WMT19 news translation task winning model, so strictly matches to the architecture of ""wmt19.en-de.joined-dict.single_model"": Big Transformer with ffnn size of 8192, shared embeddings."	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Fine-tuned a transformer model with Fairseq, with subword segmentation using FastBPE, tokenization (and punctuation normalization) was performed similarly to Moses (using SacreMoses).
For dataset cleaning/aligning the misaligned samples, we used HuggingFace Transformers in order to use XLM-R for inference."	"No"	"Yes"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"Only the MEDLINE corpus supplied by WMT biomedical task organizers.
Additionally, we made a script to align the misaligned translation-pairs from the provided parallel data using XLM-R."	"32466 sentences, with 982312 tokens in total"	"No"	"No OOD data was used directly, but the base models we had fine-tuned were actually trained on news translation data (See Facebook WMT19 News Translation task submission/winner model for details)."	""	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Other"	"WMT19 (Biomedical) Test data as our validation data"	"No"	"Yes (Please enter details in the comment box, e.g. ""multilingual BERT"")"	"XLM-R - only for dataset cleaning/aligning."	"2772.96"	"355.68"	""	""	"1384.42"	""	""	""	""	"1032.86"	""	""	""	""	""	""	""	""	""	""	""
"68"	""	"1"	"en"	"191922990"	"2020-07-16 11:28:00"	"2020-07-16 11:28:20"	"Ը"	"en2de (English to German)"	""	""	""	""	""	""	"N/A"	"N/A"	""	""	""	""	""	""	""	"N/A"	""	"N/A"	""	""	"N/A"	""	"N/A"	""	""	""	""	""	""	"20.36"	"20.36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"69"	"2020-07-16 11:34:31"	"3"	"en"	"1198760463"	"2020-07-16 11:32:52"	"2020-07-16 11:34:31"	"YerevaNN"	"de2en (German to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	"The model was fine-tuned from Facebook's WMT19 news translation task winning model, so strictly matches to the architecture of ""wmt19.en-de.joined-dict.single_model"": Big Transformer with ffnn size of 8192, shared embeddings."	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Fine-tuned a transformer model with Fairseq, with subword segmentation using FastBPE, tokenization (and punctuation normalization) was performed similarly to Moses (using SacreMoses).
For dataset cleaning/aligning the misaligned samples, we used HuggingFace Transformers in order to use XLM-R for inference.
"	"No"	"Yes"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"Only the MEDLINE corpus supplied by WMT biomedical task organizers.
Additionally, we made a script to align the misaligned translation-pairs from the provided parallel data using XLM-R.
"	"32466 sentences, with 982312 tokens in total"	"No"	"No OOD data was used directly, but the base models we had fine-tuned were actually trained on news translation data (See Facebook WMT19 News Translation task submission/winner model for details).
"	""	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Other"	"WMT19 (Biomedical) Test data as our validation data"	"No"	"Yes (Please enter details in the comment box, e.g. ""multilingual BERT"")"	"XLM-R - only to clean/align the data."	"99.47"	"15.46"	""	""	"16.98"	""	""	""	""	"67.03"	""	""	""	""	""	""	""	""	""	""	""
"70"	"2020-07-16 11:42:39"	"3"	"en"	"790139578"	"2020-07-16 11:34:34"	"2020-07-16 11:42:39"	"YerevaNN"	"en2ru (Russian to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	"The model was fine-tuned from Facebook's WMT19 news translation task winning model, so strictly matches to the architecture of ""wmt19.en-ru.single_model"": Big Transformer with ffnn size of 8192, shared input-output embeddings.
"	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"
Fine-tuned a transformer model with Fairseq, with subword segmentation using FastBPE, tokenization (and punctuation normalization) was performed similarly to Moses (using SacreMoses).
For dataset cleaning/aligning the misaligned samples, we used HuggingFace Transformers in order to use XLM-R for inference.
"	"No"	"Yes"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"Only the MEDLINE corpus supplied by WMT biomedical task organizers.
Additionally, we made a script to align the misaligned translation-pairs from the provided parallel data using XLM-R.
"	"37201 sentences, with 1458234 tokens in total"	"No"	"No OOD data was used directly, but the base models we had fine-tuned were actually trained on news translation data (See Facebook WMT19 News Translation task submission/winner model for details).
"	""	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Other"	"Random split of 56 documents, (with ~499 sentence-pairs in total), manually filtered/aligned the misaligned samples."	"No"	"Yes (Please enter details in the comment box, e.g. ""multilingual BERT"")"	"XLM-R - only to clean/align the data."	"486.7"	"11.03"	""	""	"57.84"	""	""	""	""	"417.83"	""	""	""	""	""	""	""	""	""	""	""
"71"	"2020-07-16 11:49:41"	"3"	"en"	"723168910"	"2020-07-16 11:41:13"	"2020-07-16 11:49:41"	"清道夫"	"en2zh (English to Chinese)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Microsoft's MASS model"	"No"	"Yes"	"No"	""	""	"No"	""	""	"Yes"	"Yes"	"14660000"	"No"	""	"No"	"N/A"	""	"N/A"	""	"Yes, a split of the in-domain training dataset"	""	"No"	"Yes (Please enter details in the comment box, e.g. ""multilingual BERT"")"	"MASS"	"509.53"	"50.58"	""	""	"147.93"	""	""	""	""	"311.02"	""	""	""	""	""	""	""	""	""	""	""
"72"	"2020-07-16 11:51:34"	"3"	"en"	"1245297857"	"2020-07-16 11:42:48"	"2020-07-16 11:51:34"	"YerevaNN"	"ru2en (Russian to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	"The model was fine-tuned from Facebook's WMT19 news translation task winning model, so strictly matches to the architecture of ""wmt19.ru-en.single_model"": Big Transformer with ffnn size of 8192, shared embeddings."	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"Fine-tuned a transformer model with Fairseq, with subword segmentation using FastBPE, tokenization (and punctuation normalization) was performed similarly to Moses (using SacreMoses).
For dataset cleaning/aligning the misaligned samples, we used HuggingFace Transformers in order to use XLM-R for inference.
"	"No"	"Yes"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"Only the MEDLINE corpus supplied by WMT biomedical task organizers.
Additionally, we made a script to align the misaligned translation-pairs from the provided parallel data using XLM-R."	"37201 sentences"	"No"	"No OOD data was used directly, but the base models we had fine-tuned were actually trained on news translation data (See Facebook WMT19 News Translation task submission/winner model for details).
"	""	"Yes"	"No"	""	"Yes"	"195642 english sentences from MEDLINE training & test data from previous years"	"No"	"N/A"	""	"N/A"	""	"Other"	"Random split of 56 documents, (with ~400 sentence-pairs in total), manually filtered/aligned the misaligned samples."	"Yes"	"Yes (Please enter details in the comment box, e.g. ""multilingual BERT"")"	"XLM-R - only to clean/align the data."	"527.39"	"9.47"	""	""	"113.28"	""	""	""	""	"404.64"	""	""	""	""	""	""	""	""	""	""	""
"73"	""	"2"	"en"	"1804577341"	"2020-07-16 15:51:21"	"2020-07-16 15:53:50"	"Ixamed"	"en2eu (English to Basque)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"OpenNMT with Transformer"	"Yes"	"No"	""	""	""	""	""	""	""	"N/A"	""	"N/A"	""	""	"N/A"	""	"N/A"	""	""	""	""	""	""	"149.03"	"92.33"	""	""	"56.7"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"74"	"2020-07-16 16:47:50"	"3"	"en"	"235182861"	"2020-07-16 16:44:45"	"2020-07-16 16:47:50"	"Ixamed"	"en2es (English to Spanish)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"OpenNMT with Transformer"	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"MEDLINE corpus supplied by WMT biomedical task organizers and TAUS Corona Crisis Corpus"	"1290201"	"No"	""	""	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Other"	"Yes, Khresmoi."	"No"	"No"	""	"186.89"	"36.16"	""	""	"43.8"	""	""	""	""	"106.93"	""	""	""	""	""	""	""	""	""	""	""
"75"	"2020-07-16 16:50:05"	"3"	"en"	"396666051"	"2020-07-16 16:48:17"	"2020-07-16 16:50:05"	"Ixamed"	"es2en (Spanish to English)"	"Neural Machine Translation (NMT)"	""	"transformer"	""	"Yes (Please enter details in the comment box, e.g. ""Marian NMT with sequence2sequence..."""	"OpenNMT with Transformer"	"Yes"	"No"	"Yes (Please enter details in the comment box, e.g. ""MEDLINE corpus supplied by WMT biomedical task organizers"""	"MEDLINE corpus supplied by WMT biomedical task organizers and TAUS Corona Crisis Corpus"	"1290201"	"No"	""	""	"No"	"N/A"	""	"N/A"	""	"No"	"N/A"	""	"N/A"	""	"Other"	"Yes, Khresmoi."	"No"	"No"	""	"108.25"	"12.12"	""	""	"19.1"	""	""	""	""	"77.03"	""	""	""	""	""	""	""	""	""	""	""

